Time	Trip Fraction[public transport]	Trip Fraction[regular car]	Trip Fraction[electric car]	Owner Fraction[public transport]	Owner Fraction[regular car]	Owner Fraction[electric car]
2032.25	0.18652	0.813265	0.00021501	0.109451	0.883712	0.00683738
2032.38	0.18638	0.813418	0.000201775	0.109349	0.88387	0.0067805
2032.5	0.186239	0.813572	0.000189339	0.109248	0.884028	0.00672409
2032.63	0.186095	0.813727	0.000177657	0.109146	0.884186	0.00666815
2032.75	0.185951	0.813883	0.000166684	0.109045	0.884342	0.00661267
2032.88	0.185804	0.81404	0.000156378	0.108943	0.884499	0.00655764
2033	0.185656	0.814198	0.0001467	0.108842	0.884655	0.00650307
2033.13	0.185506	0.814357	0.000137612	0.10874	0.884811	0.00644896
2033.25	0.185354	0.814517	0.00012908	0.108638	0.884967	0.00639529
2033.38	0.1852	0.814679	0.00012107	0.108536	0.885122	0.00634207
2033.5	0.185045	0.814842	0.000113551	0.108434	0.885277	0.00628929
2033.63	0.184888	0.815006	0.000106493	0.108331	0.885432	0.00623694
2033.75	0.184728	0.815172	9.9869e-005	0.108229	0.885586	0.00618503
2033.88	0.184567	0.815339	9.36526e-005	0.108126	0.88574	0.00613355
2034	0.184405	0.815508	8.78192e-005	0.108023	0.885895	0.0060825
2034.13	0.18424	0.815678	8.23455e-005	0.107919	0.886049	0.00603187
2034.25	0.184073	0.81585	7.72098e-005	0.107816	0.886203	0.00598166
2034.38	0.183904	0.816023	7.23915e-005	0.107712	0.886356	0.00593187
2034.5	0.183734	0.816198	6.78713e-005	0.107607	0.88651	0.00588249
2034.63	0.183561	0.816375	6.36309e-005	0.107502	0.886664	0.00583352
2034.75	0.183386	0.816554	5.96535e-005	0.107397	0.886818	0.00578496
2034.88	0.183209	0.816735	5.59227e-005	0.107292	0.886972	0.0057368
2035	0.18303	0.816917	5.24236e-005	0.107186	0.887125	0.00568904
2035.13	0.182849	0.817102	4.91419e-005	0.107079	0.887279	0.00564168
2035.25	0.182666	0.817288	4.60643e-005	0.106972	0.887433	0.00559472
2035.38	0.18248	0.817477	4.31782e-005	0.106865	0.887587	0.00554814
2035.5	0.182293	0.817667	4.04718e-005	0.106757	0.887742	0.00550195
2035.63	0.182103	0.81786	3.79341e-005	0.106648	0.887896	0.00545615
2035.75	0.18191	0.818054	3.55546e-005	0.106539	0.888051	0.00541072
2035.88	0.181716	0.818251	3.33235e-005	0.106429	0.888205	0.00536568
2036	0.181519	0.81845	3.12318e-005	0.106319	0.88836	0.00532101
2036.13	0.181319	0.818652	2.92707e-005	0.106208	0.888516	0.00527671
2036.25	0.181117	0.818855	2.74321e-005	0.106096	0.888671	0.00523278
2036.38	0.180913	0.819061	2.57085e-005	0.105984	0.888827	0.00518921
2036.5	0.180706	0.81927	2.40928e-005	0.10587	0.888984	0.00514601
2036.63	0.180497	0.819481	2.25781e-005	0.105757	0.88914	0.00510316
2036.75	0.180285	0.819694	2.11583e-005	0.105642	0.889297	0.00506068
2036.88	0.18007	0.81991	1.98275e-005	0.105527	0.889455	0.00501854
2037	0.179853	0.820128	1.858e-005	0.105411	0.889612	0.00497676
2037.13	0.179633	0.820349	1.74108e-005	0.105294	0.889771	0.00493533
2037.25	0.179411	0.820573	1.63149e-005	0.105176	0.889929	0.00489424
2037.38	0.179186	0.820799	1.52877e-005	0.105058	0.890089	0.00485349
2037.5	0.178958	0.821028	1.4325e-005	0.104939	0.890248	0.00481308
2037.63	0.178727	0.821259	1.34228e-005	0.104818	0.890409	0.00477301
2037.75	0.178494	0.821494	1.25772e-005	0.104697	0.89057	0.00473327
2037.88	0.178257	0.821731	1.17847e-005	0.104575	0.890731	0.00469386
2038	0.178018	0.821971	1.10421e-005	0.104452	0.890893	0.00465478
2038.13	0.177776	0.822214	1.03461e-005	0.104328	0.891056	0.00461602
2038.25	0.17753	0.82246	9.69389e-006	0.104204	0.891219	0.00457759
2038.38	0.177282	0.822709	9.0827e-006	0.104078	0.891383	0.00453948
2038.5	0.177031	0.82296	8.50996e-006	0.103951	0.891547	0.00450168
2038.63	0.176777	0.823215	7.97325e-006	0.103823	0.891713	0.0044642
2038.75	0.17652	0.823473	7.47033e-006	0.103694	0.891879	0.00442703
2038.88	0.17626	0.823733	6.99907e-006	0.103564	0.892046	0.00439017
2039	0.175996	0.823997	6.55748e-006	0.103433	0.892213	0.00435362
2039.13	0.17573	0.824264	6.1437e-006	0.103301	0.892381	0.00431737
2039.25	0.17546	0.824534	5.75598e-006	0.103168	0.892551	0.00428143
2039.38	0.175187	0.824808	5.3927e-006	0.103034	0.892721	0.00424578
2039.5	0.174911	0.825084	5.0523e-006	0.102898	0.892891	0.00421043
2039.63	0.174632	0.825364	4.73336e-006	0.102762	0.893063	0.00417537
2039.75	0.174349	0.825647	4.43453e-006	0.102624	0.893236	0.00414061
2039.88	0.174063	0.825933	4.15453e-006	0.102485	0.893409	0.00410613
2040	0.173774	0.826222	3.89219e-006	0.102345	0.893583	0.00407194
2040.13	0.173481	0.826515	3.64639e-006	0.102204	0.893758	0.00403804
2040.25	0.173185	0.826811	3.4161e-006	0.102061	0.893935	0.00400442
2040.38	0.172886	0.827111	3.20033e-006	0.101917	0.894112	0.00397108
2040.5	0.172583	0.827414	2.99818e-006	0.101772	0.89429	0.00393802
2040.63	0.172277	0.82772	2.80878e-006	0.101626	0.894469	0.00390523
2040.75	0.171968	0.82803	2.63134e-006	0.101478	0.894649	0.00387271
2040.88	0.171655	0.828343	2.46509e-006	0.101329	0.89483	0.00384047
2041	0.171339	0.828659	2.30934e-006	0.101179	0.895012	0.00380849
2041.13	0.171019	0.828979	2.16342e-006	0.101028	0.895195	0.00377678
2041.25	0.170695	0.829303	2.02671e-006	0.100875	0.89538	0.00374533
2041.38	0.170369	0.829629	1.89863e-006	0.100721	0.895565	0.00371415
2041.5	0.170038	0.82996	1.77864e-006	0.100566	0.895751	0.00368323
2041.63	0.169704	0.830294	1.66623e-006	0.100409	0.895939	0.00365256
2041.75	0.169367	0.830631	1.56091e-006	0.10025	0.896127	0.00362215
2041.88	0.169026	0.830972	1.46225e-006	0.100091	0.896317	0.00359199
2042	0.168682	0.831317	1.36982e-006	0.09993	0.896508	0.00356208
2042.13	0.168334	0.831665	1.28323e-006	0.0997676	0.8967	0.00353242
2042.25	0.167982	0.832016	1.20211e-006	0.0996039	0.896893	0.00350301
2042.38	0.167627	0.832371	1.12612e-006	0.0994387	0.897087	0.00347384
2042.5	0.167269	0.83273	1.05492e-006	0.0992721	0.897283	0.00344492
2042.63	0.166907	0.833092	9.88228e-007	0.0991041	0.89748	0.00341624
2042.75	0.166541	0.833458	9.25747e-007	0.0989347	0.897678	0.00338779
2042.88	0.166172	0.833827	8.67215e-007	0.0987638	0.897877	0.00335958
2043	0.165799	0.8342	8.12382e-007	0.0985915	0.898077	0.00333161
2043.13	0.165423	0.834576	7.61014e-007	0.0984177	0.898278	0.00330387
2043.25	0.165043	0.834956	7.12893e-007	0.0982424	0.898481	0.00327636
2043.38	0.16466	0.835339	6.67814e-007	0.0980657	0.898685	0.00324908
2043.5	0.164274	0.835726	6.25584e-007	0.0978876	0.89889	0.00322203
2043.63	0.163883	0.836116	5.86023e-007	0.0977079	0.899097	0.0031952
2043.75	0.16349	0.83651	5.48964e-007	0.0975268	0.899305	0.0031686
2043.88	0.163093	0.836907	5.14247e-007	0.0973442	0.899514	0.00314221
2044	0.162692	0.837307	4.81725e-007	0.0971602	0.899724	0.00311605
2044.13	0.162288	0.837711	4.5126e-007	0.0969746	0.899935	0.00309011
2044.25	0.161881	0.838119	4.2272e-007	0.0967876	0.900148	0.00306438
2044.38	0.16147	0.838529	3.95985e-007	0.0965991	0.900362	0.00303886
2044.5	0.161056	0.838943	3.7094e-007	0.0964091	0.900577	0.00301356
2044.63	0.160639	0.839361	3.47479e-007	0.0962176	0.900794	0.00298847
2044.75	0.160218	0.839782	3.25502e-007	0.0960246	0.901012	0.00296358
2044.88	0.159794	0.840205	3.04914e-007	0.0958302	0.901231	0.00293891
2045	0.159367	0.840633	2.85628e-007	0.0956343	0.901451	0.00291444
2045.13	0.158937	0.841063	2.67562e-007	0.0954369	0.901673	0.00289017
2045.25	0.158503	0.841496	2.50638e-007	0.095238	0.901896	0.00286611
2045.38	0.158067	0.841933	2.34785e-007	0.0950377	0.90212	0.00284224
2045.5	0.157627	0.842373	2.19934e-007	0.0948359	0.902346	0.00281858
2045.63	0.157184	0.842815	2.06023e-007	0.0946326	0.902572	0.00279511
2045.75	0.156739	0.843261	1.92991e-007	0.0944279	0.9028	0.00277184
2045.88	0.15629	0.84371	1.80783e-007	0.0942218	0.90303	0.00274876
2046	0.155838	0.844162	1.69348e-007	0.0940141	0.90326	0.00272587
2046.13	0.155384	0.844616	1.58636e-007	0.0938051	0.903492	0.00270317
2046.25	0.154926	0.845074	1.48601e-007	0.0935946	0.903725	0.00268066
2046.38	0.154466	0.845534	1.39201e-007	0.0933827	0.903959	0.00265834
2046.5	0.154003	0.845997	1.30396e-007	0.0931694	0.904194	0.00263621
2046.63	0.153538	0.846462	1.22147e-007	0.0929547	0.904431	0.00261426
2046.75	0.153069	0.846931	1.1442e-007	0.0927386	0.904669	0.00259249
2046.88	0.152599	0.847401	1.07183e-007	0.0925211	0.904908	0.00257091
2047	0.152125	0.847875	1.00402e-007	0.0923022	0.905148	0.0025495
2047.13	0.151649	0.848351	9.40512e-008	0.092082	0.90539	0.00252827
2047.25	0.151171	0.848829	8.81017e-008	0.0918604	0.905632	0.00250722
2047.38	0.15069	0.84931	8.25285e-008	0.0916375	0.905876	0.00248634
2047.5	0.150207	0.849792	7.73079e-008	0.0914132	0.906121	0.00246564
2047.63	0.149722	0.850278	7.24175e-008	0.0911877	0.906367	0.00244511
2047.75	0.149235	0.850765	6.78365e-008	0.0909608	0.906614	0.00242475
2047.88	0.148745	0.851255	6.35452e-008	0.0907326	0.906863	0.00240456
2048	0.148254	0.851746	5.95255e-008	0.0905032	0.907112	0.00238454
2048.13	0.14776	0.85224	5.576e-008	0.0902725	0.907363	0.00236469
2048.25	0.147265	0.852735	5.22327e-008	0.0900405	0.907614	0.002345
2048.38	0.146767	0.853233	4.89285e-008	0.0898074	0.907867	0.00232547
2048.5	0.146268	0.853732	4.58333e-008	0.089573	0.908121	0.00230611
2048.63	0.145767	0.854233	4.2934e-008	0.0893374	0.908376	0.00228691
2048.75	0.145264	0.854736	4.02181e-008	0.0891006	0.908632	0.00226786
2048.88	0.14476	0.85524	3.76739e-008	0.0888627	0.908888	0.00224898
2049	0.144254	0.855746	3.52908e-008	0.0886236	0.909146	0.00223025
2049.13	0.143747	0.856253	3.30583e-008	0.0883833	0.909405	0.00221168
2049.25	0.143238	0.856762	3.09671e-008	0.088142	0.909665	0.00219327
2049.38	0.142728	0.857272	2.90082e-008	0.0878996	0.909925	0.00217501
2049.5	0.142216	0.857784	2.71732e-008	0.0876561	0.910187	0.00215689
2049.63	0.141704	0.858296	2.54543e-008	0.0874115	0.91045	0.00213894
2049.75	0.14119	0.85881	2.38442e-008	0.0871659	0.910713	0.00212113
2049.88	0.140675	0.859325	2.23359e-008	0.0869192	0.910977	0.00210346
2050	0.140159	0.859841	2.0923e-008	0.0866716	0.911242	0.00208595
