Time	Trip Fraction[public transport]	Trip Fraction[regular car]	Trip Fraction[electric car]	Owner Fraction[public transport]	Owner Fraction[regular car]	Owner Fraction[electric car]
2032.25	0.174202	0.812035	0.0137636	0.106462	0.87526	0.0182784
2032.38	0.173902	0.812242	0.0138563	0.106281	0.875343	0.0183757
2032.5	0.173598	0.812453	0.0139489	0.1061	0.875428	0.0184725
2032.63	0.17329	0.812668	0.0140416	0.105917	0.875514	0.018569
2032.75	0.172978	0.812888	0.0141343	0.105733	0.875602	0.018665
2032.88	0.172662	0.813111	0.014227	0.105548	0.875691	0.0187606
2033	0.172342	0.813338	0.0143197	0.105362	0.875782	0.0188557
2033.13	0.172018	0.81357	0.0144124	0.105175	0.875874	0.0189505
2033.25	0.171689	0.813805	0.0145052	0.104987	0.875968	0.0190448
2033.38	0.171357	0.814045	0.014598	0.104798	0.876064	0.0191387
2033.5	0.17102	0.814289	0.0146908	0.104607	0.876161	0.0192321
2033.63	0.170679	0.814537	0.0147835	0.104415	0.876259	0.0193252
2033.75	0.170334	0.814789	0.0148764	0.104222	0.87636	0.0194178
2033.88	0.169985	0.815046	0.0149692	0.104028	0.876462	0.01951
2034	0.169632	0.815306	0.015062	0.103833	0.876565	0.0196018
2034.13	0.169274	0.815571	0.0151548	0.103636	0.876671	0.0196932
2034.25	0.168912	0.81584	0.0152476	0.103438	0.876778	0.0197842
2034.38	0.168546	0.816113	0.0153404	0.103239	0.876886	0.0198748
2034.5	0.168176	0.816391	0.0154333	0.103038	0.876997	0.0199649
2034.63	0.167802	0.816672	0.0155261	0.102836	0.877109	0.0200547
2034.75	0.167423	0.816958	0.0156189	0.102633	0.877223	0.020144
2034.88	0.16704	0.817248	0.0157117	0.102429	0.877338	0.020233
2035	0.166653	0.817543	0.0158045	0.102223	0.877456	0.0203215
2035.13	0.166261	0.817841	0.0158972	0.102015	0.877575	0.0204097
2035.25	0.165866	0.818144	0.01599	0.101807	0.877696	0.0204974
2035.38	0.165466	0.818451	0.0160828	0.101597	0.877818	0.0205848
2035.5	0.165062	0.818763	0.0161755	0.101386	0.877943	0.0206718
2035.63	0.164654	0.819078	0.0162682	0.101173	0.878069	0.0207584
2035.75	0.164242	0.819398	0.0163609	0.100959	0.878197	0.0208445
2035.88	0.163825	0.819721	0.0164535	0.100743	0.878327	0.0209304
2036	0.163405	0.820049	0.0165462	0.100526	0.878458	0.0210158
2036.13	0.16298	0.820381	0.0166388	0.100308	0.878592	0.0211008
2036.25	0.162551	0.820718	0.0167313	0.100088	0.878727	0.0211855
2036.38	0.162118	0.821058	0.0168239	0.0998664	0.878864	0.0212698
2036.5	0.161682	0.821402	0.0169164	0.0996437	0.879003	0.0213537
2036.63	0.161241	0.82175	0.0170088	0.0994196	0.879143	0.0214372
2036.75	0.160796	0.822103	0.0171012	0.099194	0.879286	0.0215204
2036.88	0.160347	0.822459	0.0171936	0.098967	0.87943	0.0216032
2037	0.159895	0.822819	0.0172859	0.0987385	0.879576	0.0216856
2037.13	0.159438	0.823183	0.0173782	0.0985086	0.879724	0.0217677
2037.25	0.158978	0.823551	0.0174704	0.0982772	0.879873	0.0218494
2037.38	0.158514	0.823923	0.0175626	0.0980444	0.880025	0.0219308
2037.5	0.158047	0.824299	0.0176547	0.0978102	0.880178	0.0220118
2037.63	0.157575	0.824678	0.0177467	0.0975745	0.880333	0.0220924
2037.75	0.1571	0.825061	0.0178387	0.0973374	0.88049	0.0221727
2037.88	0.156622	0.825448	0.0179306	0.0970988	0.880649	0.0222526
2038	0.15614	0.825838	0.0180224	0.0968589	0.880809	0.0223322
2038.13	0.155654	0.826232	0.0181142	0.0966175	0.880971	0.0224114
2038.25	0.155165	0.826629	0.0182059	0.0963747	0.881135	0.0224903
2038.38	0.154673	0.82703	0.0182975	0.0961305	0.881301	0.0225689
2038.5	0.154177	0.827434	0.018389	0.0958849	0.881468	0.0226471
2038.63	0.153679	0.827841	0.0184804	0.0956379	0.881637	0.0227249
2038.75	0.153177	0.828252	0.0185718	0.0953895	0.881808	0.0228024
2038.88	0.152672	0.828665	0.018663	0.0951398	0.881981	0.0228796
2039	0.152164	0.829082	0.0187541	0.0948887	0.882155	0.0229565
2039.13	0.151653	0.829502	0.0188452	0.0946362	0.882331	0.023033
2039.25	0.151139	0.829925	0.0189361	0.0943824	0.882508	0.0231092
2039.38	0.150622	0.830351	0.0190269	0.0941273	0.882688	0.0231851
2039.5	0.150103	0.83078	0.0191176	0.0938708	0.882869	0.0232606
2039.63	0.149581	0.831211	0.0192082	0.0936131	0.883051	0.0233358
2039.75	0.149056	0.831645	0.0192987	0.0933541	0.883235	0.0234107
2039.88	0.148529	0.832082	0.019389	0.0930938	0.883421	0.0234853
2040	0.148	0.832521	0.0194792	0.0928322	0.883608	0.0235596
2040.13	0.147468	0.832963	0.0195692	0.0925694	0.883797	0.0236335
2040.25	0.14694	0.833407	0.019653	0.0923073	0.884007	0.0236859
2040.38	0.146417	0.833855	0.0197285	0.0920459	0.884236	0.0237182
2040.5	0.145899	0.834307	0.0197942	0.0917848	0.884483	0.0237322
2040.63	0.145387	0.834764	0.0198485	0.091524	0.884747	0.0237292
2040.75	0.144883	0.835227	0.0198902	0.0912634	0.885026	0.0237106
2040.88	0.144385	0.835697	0.0199181	0.0910027	0.88532	0.0236776
2041	0.143896	0.836173	0.0199313	0.0907421	0.885626	0.0236316
2041.13	0.143414	0.836657	0.0199291	0.0904812	0.885945	0.0235735
2041.25	0.142942	0.837147	0.0199107	0.0902201	0.886275	0.0235045
2041.38	0.142479	0.837645	0.0198756	0.0899586	0.886616	0.0234255
2041.5	0.142026	0.838151	0.0198233	0.0896968	0.886966	0.0233374
2041.63	0.141583	0.838664	0.0197534	0.0894345	0.887324	0.0232411
2041.75	0.14115	0.839184	0.0196657	0.0891718	0.887691	0.0231373
2041.88	0.140728	0.839712	0.01956	0.0889085	0.888065	0.0230268
2042	0.140317	0.840247	0.0194362	0.0886446	0.888445	0.0229103
2042.13	0.139917	0.840789	0.0192942	0.0883802	0.888832	0.0227883
2042.25	0.139529	0.841337	0.019134	0.0881151	0.889223	0.0226614
2042.38	0.139153	0.841891	0.0189559	0.0878495	0.88962	0.0225303
2042.5	0.138788	0.842452	0.0187599	0.0875832	0.890022	0.0223952
2042.63	0.138435	0.843018	0.0185464	0.0873163	0.890427	0.0222568
2042.75	0.138094	0.84359	0.0183157	0.0870488	0.890836	0.0221153
2042.88	0.137765	0.844166	0.0180681	0.0867807	0.891248	0.0219713
2043	0.137448	0.844748	0.0178042	0.086512	0.891663	0.0218249
2043.13	0.137142	0.845333	0.0175245	0.0862428	0.892081	0.0216766
2043.25	0.136848	0.845922	0.0172297	0.0859729	0.8925	0.0215266
2043.38	0.136565	0.846515	0.0169205	0.0857026	0.892922	0.0213752
2043.5	0.136292	0.847111	0.0165976	0.0854318	0.893346	0.0212226
2043.63	0.136029	0.847709	0.0162619	0.0851605	0.89377	0.021069
2043.75	0.135776	0.84831	0.0159143	0.0848888	0.894196	0.0209147
2043.88	0.135532	0.848913	0.0155558	0.0846168	0.894623	0.0207598
2044	0.135296	0.849517	0.0151874	0.0843443	0.895051	0.0206045
2044.13	0.135068	0.850122	0.0148102	0.0840716	0.89548	0.020449
2044.25	0.134846	0.850729	0.0144252	0.0837985	0.895908	0.0202933
2044.38	0.134631	0.851335	0.0140338	0.0835253	0.896337	0.0201376
2044.5	0.134421	0.851942	0.0136369	0.0832518	0.896766	0.0199821
2044.63	0.134215	0.852549	0.0132358	0.0829783	0.897195	0.0198267
2044.75	0.134013	0.853155	0.0128317	0.0827046	0.897624	0.0196717
2044.88	0.133814	0.853761	0.0124257	0.0824308	0.898052	0.0195171
2045	0.133616	0.854365	0.012019	0.0821571	0.89848	0.0193629
2045.13	0.133419	0.854968	0.0116127	0.0818834	0.898907	0.0192093
2045.25	0.133222	0.85557	0.0112079	0.0816097	0.899334	0.0190563
2045.38	0.133025	0.85617	0.0108057	0.0813362	0.89976	0.0189039
2045.5	0.132826	0.856767	0.0104069	0.0810628	0.900185	0.0187523
2045.63	0.132624	0.857363	0.0100126	0.0807896	0.900609	0.0186014
2045.75	0.13242	0.857957	0.00962364	0.0805167	0.901032	0.0184512
2045.88	0.132212	0.858547	0.00924076	0.080244	0.901454	0.0183019
2046	0.132	0.859136	0.00886471	0.0799717	0.901875	0.0181535
2046.13	0.131783	0.859721	0.00849615	0.0796997	0.902294	0.0180059
2046.25	0.131561	0.860303	0.00813565	0.079428	0.902713	0.0178593
2046.38	0.131333	0.860883	0.00778374	0.0791567	0.90313	0.0177135
2046.5	0.1311	0.861459	0.00744083	0.0788859	0.903545	0.0175687
2046.63	0.13086	0.862033	0.0071073	0.0786156	0.90396	0.0174249
2046.75	0.130613	0.862603	0.00678344	0.0783457	0.904372	0.017282
2046.88	0.13036	0.86317	0.00646949	0.0780763	0.904784	0.0171402
2047	0.1301	0.863734	0.00616563	0.0778074	0.905193	0.0169993
2047.13	0.129834	0.864295	0.00587195	0.0775391	0.905601	0.0168595
2047.25	0.12956	0.864852	0.00558854	0.0772713	0.906008	0.0167206
2047.38	0.129279	0.865406	0.0053154	0.0770041	0.906413	0.0165828
2047.5	0.12899	0.865957	0.0050525	0.0767375	0.906817	0.016446
2047.63	0.128695	0.866505	0.00479977	0.0764715	0.907218	0.0163102
2047.75	0.128393	0.86705	0.0045571	0.0762061	0.907619	0.0161754
2047.88	0.128084	0.867591	0.00432435	0.0759412	0.908017	0.0160417
2048	0.127769	0.86813	0.00410136	0.075677	0.908414	0.015909
2048.13	0.127446	0.868666	0.00388793	0.0754134	0.908809	0.0157773
2048.25	0.127118	0.869199	0.00368385	0.0751504	0.909203	0.0156466
2048.38	0.126783	0.869729	0.00348889	0.074888	0.909595	0.015517
2048.5	0.126441	0.870256	0.00330281	0.0746262	0.909985	0.0153884
2048.63	0.126094	0.870781	0.00312534	0.0743651	0.910374	0.0152608
2048.75	0.125741	0.871303	0.00295623	0.0741045	0.910761	0.0151342
2048.88	0.125382	0.871822	0.00279519	0.0738446	0.911147	0.0150086
2049	0.125018	0.87234	0.00264196	0.0735852	0.911531	0.0148841
2049.13	0.124649	0.872855	0.00249626	0.0733264	0.911913	0.0147605
2049.25	0.124275	0.873367	0.00235779	0.0730682	0.912294	0.0146379
2049.38	0.123896	0.873878	0.0022263	0.0728106	0.912673	0.0145163
2049.5	0.123512	0.874387	0.00210149	0.0725535	0.913051	0.0143957
2049.63	0.123124	0.874893	0.00198309	0.072297	0.913427	0.0142761
2049.75	0.122731	0.875398	0.00187084	0.072041	0.913801	0.0141575
2049.88	0.122335	0.875901	0.00176447	0.0717856	0.914175	0.0140398
2050	0.121934	0.876402	0.00166372	0.0715306	0.914546	0.0139231
